category,sha256,original_path,duplicate_path,file_size_bytes
full_negative,1cc01879471aaa415ab0083f61f97a211a211986118b9e8c874a5f870e785159,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000028.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000055.jpg,129194
full_negative,65d804b92a0f0b194f4266d21af701d3ceb56eacf8e4e6d808f45e08eaa558b6,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000029.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000057.jpg,133114
full_negative,0b80d19d38b519eb1432b20883b5a72ff98ac20d610e79012ac42ca9065485ec,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000030.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000059.jpg,135861
full_negative,97a08996bc0c997f1f890ab583a582ec5db744a1233f3273efbe86be33ab072a,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000031.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000061.jpg,134754
full_negative,5e111523f1a6504459bd2ce3799bc189b41adfb27de115d572e245d21422ecc9,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000032.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000063.jpg,138343
full_negative,023bc6a6e7c971a1fe42a196cd288717348e6bb8e720006d0b3fa55446406678,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000033.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000065.jpg,140270
full_negative,86f35c65dae0aa420117394606c2dec4e9edf1067b5d78b58fd257c8b8fb0b12,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000034.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000067.jpg,136118
full_negative,3e5c01c855af06c44a0f6d0492aa83dd0e79d086d26805995d0eac7ff66dae03,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000035.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000069.jpg,135311
full_negative,5a10d9311081998bf3eaf54a68aa908bf402c78c8215945d10e489df896ce3f9,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000036.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000071.jpg,138377
full_negative,3c65bd28b117b0b64fd8ee4f31ac63b96c967b6458870fb7e888adde366f4482,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000037.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000073.jpg,139423
full_negative,534c91619e38f2b795fa024c14b06aa523737987a61bd3f2d0ac54d208d6a028,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000038.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000075.jpg,136368
full_negative,265ca722c748832e83ecf02148e2673239f70cef67a69113594fc30292c41da6,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000039.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000077.jpg,137284
full_negative,b923e5a808c8e9f56dee7e6bf014e264eac849486df1f639ba6075732a165759,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000040.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000079.jpg,136930
full_negative,7093dd93f6f70d3b07936d3e7e00ebb179158cebc0ce6ddd8fe597da157040db,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000041.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000081.jpg,128531
full_negative,f93426dd9bc350b95d4b3a48d1f5ff9c57af11b045cb53569b19cf3a1d3966ba,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000042.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000083.jpg,137743
full_negative,682cacadc8f99e9b48d1e704d4c177a1f7950a725b98feb2ad3a56a1f808bd80,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000043.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000085.jpg,128363
full_negative,2224bdfee6acb308b0117cd595373e7abf3246cad52c8224d1c6fee74516ce0d,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000044.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000087.jpg,131202
full_negative,41fbb85bda05936377c7cf05d20796c444a7a708e131acd5638712288e62bd69,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000045.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000089.jpg,138443
full_negative,61975df8ce9881c760e69102ee352dad7816502caf0c2c146882d0602dc48846,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000046.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000091.jpg,138686
full_negative,66e8be2706c8911627c9645ff9bd8727aab54187157093a4f02a8b1c0e654d25,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000047.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000093.jpg,143790
full_negative,e1b023d8f6a0219243012a82ff4f9e0c3367b01c377b39d8711dc435c1b6b7ca,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000048.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000095.jpg,139194
full_negative,aa863f5e64df02f66e063a2e6097a6c2ba9fc337c1c42b3313b5748cb01532ac,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000049.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000097.jpg,160395
full_negative,6a6a7f9f877475d2685bc500a2af46d7c3074f2901ce67c6fbc76b6ed0c57c94,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000050.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000099.jpg,144567
full_negative,cc03cc92b39f705fc0d96bde4bf85e589c733fcab6bfe4a466d4a34942f559e5,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000051.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000101.jpg,133238
full_negative,4e7381c45491a5e1bed3cc2fcf47500ea8c89311ba3374dfe5f7c95b1f2e2015,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000052.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000103.jpg,139775
full_negative,531810b2e8ecb044a66e8e4eda47ccff06df1699b8b94dc6e98ebfe291e8c85b,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000053.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000105.jpg,169748
full_negative,92f803b9e07db56ab4ed15580d8eca9235b7e57487c1d5af7b7aa91e02119dbf,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000054.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000107.jpg,153144
full_negative,5d08d9427136a4009752c85087a03af2796ab76966e7319bca3c99ba8b9d62eb,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000055.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000109.jpg,154905
full_negative,36107e640c277d5086126ff5772c00a9f816208f02f3b39e45c45e7d6eaf6b4b,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000057.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000113.jpg,167734
full_negative,7da56018380feb2e699b0835ff8b900534e6100ff217b395a6dd0d5fde01bb06,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000058.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000115.jpg,170313
full_negative,d029518077288517a4ae93d1df31fa4ab6170d1d4dd8b2b728a9965616448e57,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000060.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000119.jpg,168212
full_negative,92892df2e2e37f18f6d69aec1c0f8a78864aeed785aa71577ef2bcacaad3f96c,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000061.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000121.jpg,162513
full_negative,8563a0640675d3ee064b54e1033f5ed24b02ced4a790982e6aefc5f9ab057c70,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000063.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000125.jpg,178559
full_negative,a7af3f746f81fce5bdc54ab55abd4dcebb4a68afa295149c44f3ca55ed58888e,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000065.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000129.jpg,200977
full_negative,08044c64827cb2064b6267e98ca92d943b75669799151014c225100aed556af3,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000066.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000131.jpg,220302
full_negative,630b356990eb8a681a7bf50126a66d6d11ed3631ee07b8a45c136d5ce754a2fd,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000067.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000133.jpg,225997
full_negative,9856609abfc96c441e385aea49c85719a9bbb04af702508aae5ec553651ccb39,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000068.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000135.jpg,195745
full_negative,36c35ce5b7236bcad93269592d294faa6758034bef19f2bcb674fafc8942ea76,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000069.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000137.jpg,184924
full_negative,0e8432bf0f9924ca42bb031a6c6e21e7c31a6d95a91afd9467202211f3d1257e,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000070.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000139.jpg,165993
full_negative,7be6a04770a829d81f5106252bef268bb2a990674a8aabdc18fcab89d16e2036,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000071.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000141.jpg,185132
full_negative,d962a08fafd1b4528e80c16d11e5ebf4f13cfca9a1b315929909dc267ae563bc,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000072.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000143.jpg,146232
full_negative,a3e462e6ed137468892decda36a0d1e351e86fdbecf3c7a13d8a1ce303bb50fa,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000073.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000145.jpg,122178
full_negative,7ac407e824efc52aa991c373a0e63fab9feebf9e7598f5692ce021ef9f6fc57b,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000074.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000147.jpg,107169
full_negative,878447ae5c2b89bee3576b5688c90a19487767fc7ac9280b66ea216a6ac51fbd,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000075.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000149.jpg,116104
full_negative,229bdbab11d944e55ea9baf5d03977aa2f7b1b408d0cdc534e5e4d975114030a,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000076.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000151.jpg,155328
full_negative,e84be3789a3c1020cdc3cb1ab04746e3900622241f3eb57d49bb05a1084b5050,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000077.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000153.jpg,144261
full_negative,139b5acc2c6c6c5acfd6d937707c7f0c3b7f3086e1dccdfd58d3a96f8c7235da,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000078.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000155.jpg,112499
full_negative,25e95dd23490cbd9ec48dbf45d24548366fcb903064c62bf96a5df670ad917ba,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000079.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000157.jpg,115271
full_negative,c451f795e76ce15e13725f7cfa449bd495db57e80d582a4d8d1ea0c8f47f771c,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000080.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000159.jpg,113584
full_negative,e3198506348aafcb25523aa05a41d28f42d83b978c7ac6f80609cc51feed79d6,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000081.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000161.jpg,139830
full_negative,6ff39877b701e5538bd6331e81fe616c28327f3bd5edfd3a798b966d7014137e,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000082.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000163.jpg,134269
full_negative,483732911d21cab6d0ab76f46cc4c04566894241fa5cdca1cb1da4f3c12d0675,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000083.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000165.jpg,152575
full_negative,d35e00b474ecb8f705dc0998bfacc99b6327b23f4248d99117c2ce8f4aa697d1,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000084.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000167.jpg,163698
full_negative,f10ab28fc193bb7279830353bcac81868cfa3cd0c482a835ecfa3978584bf948,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000085.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000169.jpg,180410
full_negative,bfb5edb480194b400e4c413e34e00afd86bb6f451e4a03f507dac9bafe33b658,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000086.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000171.jpg,202531
full_negative,d92fce3f135f3a3f3af3473f4f5a6cf11d514615a7b4f4cca1929101da0300ab,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000087.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000173.jpg,203067
full_negative,26f49472f77de15969f78e6b056608dfa3ef92c5a6a1dccc0e34d06d0b0ce5de,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000088.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000175.jpg,223116
full_negative,85efd3d61ddda37663639bc7dbd98e436519ee9614e2a92d0ab7ec6479ba88ab,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000089.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000177.jpg,235732
full_negative,22a07348afb83dfee4642ac4ab2583e3834b8cfeaccd885ca0d9590d0fb9346c,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000090.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000179.jpg,217717
full_negative,6f6e113a56cb02b07a0c5cfd242fc0273c6a15f88281e63ee16d21223f32b0e0,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000091.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000181.jpg,228098
full_negative,14392ffd0f896c18a09a27de9679a649ddbd6a5208e0c866fb2d91b5a065c740,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000092.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000183.jpg,234665
full_negative,fde763542e56a78491ca205be7b477f1d2ae4380823323b9566294c078668995,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000093.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000185.jpg,168832
full_negative,9eb01cc69df480d2d1fc4b429ce40a830ba075792dfea889be10b7f5ae4eae26,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000094.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000187.jpg,184979
full_negative,66a3b450a8d0bc0e340bdf2d73db1756f0e0c08981bb31d2f74d47aa3ad9e89d,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000096.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000191.jpg,229692
full_negative,7d0d2de1437fd47e599956bfbd5f67e7ca371d2a0d29d6a09f35f85d1d49f262,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000097.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000193.jpg,245336
full_negative,bb987f9b3ef2dfc8c0e8cc0f1add83ca3c6c4808e2232ff71b4a8d6ade5f993a,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000099.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000197.jpg,292504
full_negative,d10227e33290627617f56f51cd9f9488970c70e6c029612e79716ca0b91d776c,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000102.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000203.jpg,176805
full_negative,f755799166c1af78039c8bc0eab982b39e6f1da18e27dd21826809ce790bdcf1,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000103.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000205.jpg,204013
full_negative,01784eeac5cae2eb9a774483107962cf24bd761f7f14c9aa0625bd6f589c09d3,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000104.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000207.jpg,279076
full_negative,0f581b1bfd7ee105b69a785cf1c6aa768fba441177d98a559e15c91689c0a88a,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000105.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000209.jpg,222724
full_negative,fd24c4331d5975aaee0d152e41f359740308ce115c976fffd057fa3cdaeef2b6,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000106.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000211.jpg,158443
full_negative,1b9c5c3731af5de65bba2a4855ef2ac98a125ed1231ac8c0acfb0031d3f280ba,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000108.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000215.jpg,253680
full_negative,e7e143e9454deea80b9c44b0a8f38ed0f846cbf6062ce42fe647e1cde73ec137,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000109.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000217.jpg,237071
full_negative,2858adae20cf2ece2091963e920e5f82ce56a7378f4bedfb469bd925224fc1d0,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000110.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000219.jpg,244912
full_negative,cce41b2e4e961a13f046c31b3b2999f61686832f672d9fd9909c5b0fcbc48337,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000111.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000221.jpg,281821
full_negative,22c2301fd4a3c4a3307d7c47ac5219f94938781ca30eaa3ce5b36ec43ab086c3,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000112.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000223.jpg,215047
full_negative,01c405ea93e5960de455d8b7b1083d2bcd54f917f902531136ec358f50edde87,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000113.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000225.jpg,233967
full_negative,3d72fa4ede42cda05c35f6259bd083bcc89c2b49b8bc3fc69938922cc0359da2,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\0d8b27ec_frame_000114.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Negative\92d4263c_frame_000227.jpg,223429
