category,filename,full_path,width,height,mode,extension,file_size_bytes,sha256,perceptual_hash
full_positive,92d4263c_frame_000319.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000319.jpg,640,640,RGB,.jpg,287429,26c1b959653074da9df8f71f7a9e80420cebc772eb71b89ecc897c2762c2e910,e709871ee17e6944
full_positive,92d4263c_frame_000527.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000527.jpg,640,640,RGB,.jpg,204071,04fc62a7c20b8d8e3bc63e8f8786663431c7aac6db0d91c5a62f09c7158c0687,e3690c39b74f1cd0
full_positive,92d4263c_frame_000528.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000528.jpg,640,640,RGB,.jpg,205290,6c65d39180e34006722ee57c058e055e2fd8672dd3f57a887e3783e8058b4818,e36b0a39b54f1cd0
full_positive,92d4263c_frame_000545.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000545.jpg,640,640,RGB,.jpg,218211,c9514ff7f7e6c83e31901a6f8d7830fc2b18461a17332e109b89bbb1366f2a74,8e1949d6b3b56899
full_positive,92d4263c_frame_000546.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000546.jpg,640,640,RGB,.jpg,135515,d7dd39534d53f82bfe4b41036e9cb5074b9b7abce815af1bd013ec92a8fc53c9,de4d90c9329932db
full_positive,92d4263c_frame_000574.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000574.jpg,640,640,RGB,.jpg,193488,adfae2d3d50612d9d359a2635beea9f002573ae68fb04ff98697e82cb9466b8e,f43406efd3aa608e
full_positive,92d4263c_frame_000597.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000597.jpg,640,640,RGB,.jpg,199308,08bf1a7c3dc97c8423a05a477383483484e46963c8df1b5335c70ab89189c64e,f521296e089e76d9
full_positive,92d4263c_frame_000598.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000598.jpg,640,640,RGB,.jpg,199404,bf4dd6925bf157072ec40995205c0f43c4fe5ca3e0f1378a161f933311b609b7,f521096f089e76d9
full_positive,92d4263c_frame_000601.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000601.jpg,640,640,RGB,.jpg,195475,980ccc0359a0eaeee39f66128c7ecf13b004f6f0cb4c24d3252d22b6809935c8,f520296f089e76d9
full_positive,92d4263c_frame_000623.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000623.jpg,640,640,RGB,.jpg,187826,6f3fdba5046f938d8492958ce5717e28e8cdf8b1b7fc02db460f27a630ce9339,a77b0e93b8e54318
full_positive,92d4263c_frame_000624.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000624.jpg,640,640,RGB,.jpg,170259,97e98bb1f47d5abf84a4002f444d90f3c8b8eceb8ba104d0d3a5906ee1d2cd2e,b6730c93f8e5621a
full_positive,92d4263c_frame_000635.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000635.jpg,640,640,RGB,.jpg,161066,76d095015569a8e2b3f0d8ed354d0077941c44921fb4d33e9c6aa45e22133c89,a6781fb768c0331d
full_positive,92d4263c_frame_000636.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000636.jpg,640,640,RGB,.jpg,167917,ff94436472990839249a1ae9356adb585cecad61a284a315827099bb9d8a93ff,a6781f8768d0873d
full_positive,92d4263c_frame_000647.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000647.jpg,640,640,RGB,.jpg,164948,e851bff4c7808920191cd6b1141d7a2b33493b662a8aa76c7549455c7ce50e45,a25e1fb3e850331d
full_positive,92d4263c_frame_000648.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000648.jpg,640,640,RGB,.jpg,153714,ee4aa8536bbba73abf6438c099a213563e57aab3581e0db8df71a2fcddc10b38,a6581fb368d0b31d
full_positive,92d4263c_frame_000661.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000661.jpg,640,640,RGB,.jpg,173746,a822203763d71671837aec522121fc612d775b6dd22af29edfa3197c5aea60f2,86781e87e178c739
full_positive,92d4263c_frame_000684.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000684.jpg,640,640,RGB,.jpg,224870,d738ee3eed4bd034641269dc93b714fb754f4a61e68f22c26385af7bc56f3fe4,c2cce4ba7170327b
full_positive,92d4263c_frame_000685.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000685.jpg,640,640,RGB,.jpg,215073,4457bffca1adda3b2b7fb9143edae50aea205e773972fd17943a353f9cee73d1,e3c0c29b911e3b3d
full_positive,92d4263c_frame_000692.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000692.jpg,640,640,RGB,.jpg,224865,1d83062b81f530baba0a4a990f86d6afd2d877ab0a7455201046bca50f373730,cb9988be63622667
full_positive,92d4263c_frame_000693.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000693.jpg,640,640,RGB,.jpg,220336,e5204310cf9e76dae834bab94aae095381de570c0b7c73e182873c1facf7137c,cb998c9ef9403077
full_positive,92d4263c_frame_000894.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000894.jpg,640,640,RGB,.jpg,176696,fd713b81f01176070aaf86e8a92fa3a073b24701c295d5c728a77858a8b9f499,9ccace2336b4998b
full_positive,92d4263c_frame_000895.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000895.jpg,640,640,RGB,.jpg,173572,ca7d7276ba9fd578be4736ac0c52080f8a037b2f98d982af390ac62d9d06b9b0,9eebe4c226251b2b
full_positive,92d4263c_frame_000896.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000896.jpg,640,640,RGB,.jpg,163122,2b4233082efa3dd1d6447469e7cbdc52ac86ea60f55999e3bf8d850150f74a77,9a4d9d9be1482763
full_positive,92d4263c_frame_000897.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000897.jpg,640,640,RGB,.jpg,162415,9425c318d46dbba833b7554265918f774e22d0d410eb7e12bb09d63db7a31d28,c09b7b89a60e2d9b
full_positive,92d4263c_frame_000898.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000898.jpg,640,640,RGB,.jpg,148274,8f46271292fd0b64b3b261cec81fd1bb403aa579074629568f08c5f476e27da8,a15bba8de9258ea8
full_positive,92d4263c_frame_000899.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000899.jpg,640,640,RGB,.jpg,137934,229319f4afd9a86cfad2bb7dec9469e4c63ded475f84face620a2f11958da90d,c9cd6c05761e54b9
full_positive,92d4263c_frame_000900.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000900.jpg,640,640,RGB,.jpg,149650,81b310d403d3ec2cfa1ad977aea0a2fac10b2b8fa325e075389a9c6656ff4ce7,8a37644d33aa9f38
full_positive,92d4263c_frame_000901.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000901.jpg,640,640,RGB,.jpg,135598,7e1b2005f6a5b2eb5c1db6223807d592de3f71647457a3eca2ada3bb8c63d16a,8b03553d7c22d5f1
full_positive,92d4263c_frame_000902.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000902.jpg,640,640,RGB,.jpg,142951,50c42687ad2ab8aa80c5b7bec4e9ef7788d96187ddeac4e367dc6cfb8a13876e,abcd4424bebe5170
full_positive,92d4263c_frame_000903.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000903.jpg,640,640,RGB,.jpg,145833,00e25a711f085330cd438038317140f1c5be2db3dbc0233b0099826fa1dcfada,c9c3c4c7e690e3e1
full_positive,92d4263c_frame_000904.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000904.jpg,640,640,RGB,.jpg,152382,b5c9f41edecae795ae841b8f6d069632418b84322077d7b4ca2d170c7b1631ca,ecd8fc3f0f070311
full_positive,92d4263c_frame_000905.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000905.jpg,640,640,RGB,.jpg,154318,6936d6390fd0d28becf3d71d57129c477bcdc8782b394c8dccc239bd6099494d,9d7981b56c4ec256
full_positive,92d4263c_frame_000906.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000906.jpg,640,640,RGB,.jpg,131657,bbdb8c3749daa6484ea3f9bb18a7ebfde3187dca5515e58f04573296f9e8ff1d,c282f09efa92df50
full_positive,92d4263c_frame_000940.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000940.jpg,640,640,RGB,.jpg,154727,7140a082db954db9efee3a144a07aad8001e4e28007e0c8f66613a44cee1d136,84e19ce4438f7a9b
full_positive,92d4263c_frame_000942.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000942.jpg,640,640,RGB,.jpg,161432,13b83ff1b130137232c00c246ae851a337e88566f089df5a4160e6633bf5c317,86e198e4728a7e9b
full_positive,92d4263c_frame_000945.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000945.jpg,640,640,RGB,.jpg,152047,f86b29edf2db6356b40260bbfc4e028aa65dd5cf470590d872f87953a0a3bd58,8ef184e0ef826cda
full_positive,92d4263c_frame_000947.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000947.jpg,640,640,RGB,.jpg,143608,b0c351f2bbc6313716c71b259c5af7500d2645d905e5e4e7188cd27836c32067,92f19c66e1836d9a
full_positive,92d4263c_frame_000950.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000950.jpg,640,640,RGB,.jpg,169702,e0e6481c26d7d4bcbbebc18d50557fd77588b935cba331138acf0270d1fb3938,80d39fc673d6209b
full_positive,92d4263c_frame_000953.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000953.jpg,640,640,RGB,.jpg,184549,6bf52e2b8dd09de779b1547f1f6600774516bc9edacb5503c1abe8f598a84c77,ce1f7c9033cc608f
full_positive,92d4263c_frame_000960.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_000960.jpg,640,640,RGB,.jpg,206253,aec4d16668acc4eb89f7598db086806f90105ca41e0a1ce264b00f1d34c27cfa,e40559e178aa5cdd
full_positive,92d4263c_frame_001089.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001089.jpg,640,640,RGB,.jpg,154194,d052e8aa17cd5dafb4619fd8472d90d547765254e4611f7cc1086c09f78f441c,fcec039b66586968
full_positive,92d4263c_frame_001090.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001090.jpg,640,640,RGB,.jpg,139675,20304383e9ef629e504d7f58a0695aa7a135cf7701b6b287d6900ccc4412ffd6,99e45a93a4cd5b64
full_positive,92d4263c_frame_001091.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001091.jpg,640,640,RGB,.jpg,145923,09edef8eca3d2c3c0b8354526402c0d1323ae6fb5e61f26d06c9c015076513c5,82b342cef2f9319a
full_positive,92d4263c_frame_001092.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001092.jpg,640,640,RGB,.jpg,137375,131b10867598d7e327b47bdbda60fb2d46ad9de583554df2359cd08b99313ce2,c4a454fd390ade33
full_positive,92d4263c_frame_001093.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001093.jpg,640,640,RGB,.jpg,160373,87b5ff43484cee291743c01413f0898e5461eb1044f9dc12ed7102ec521c3433,c8b31fc8238cf173
full_positive,92d4263c_frame_001094.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001094.jpg,640,640,RGB,.jpg,157999,7547c51ab163d9347ed8e88e2a6c9a6b51acde5ff8bed9c801d7fb57e6c95071,d8f357dd71898822
full_positive,92d4263c_frame_001095.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001095.jpg,640,640,RGB,.jpg,139198,89b5c76cc4462d3c810a678785241532a93cf01e3a3c56ac08c17b5264b4907d,90b51dc86a4e4f67
full_positive,92d4263c_frame_001096.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001096.jpg,640,640,RGB,.jpg,167323,36d5c7c4b33f523b8cace821ab0dcdb8f39f4edbd32f837e58d017ef327da708,89e64d8b6e4c3b83
full_positive,92d4263c_frame_001097.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001097.jpg,640,640,RGB,.jpg,176814,f57067ee3b92af9f978117c64fad51e8fcd6101b92e80e968be34e015a347cda,9cf4158d63769866
full_positive,92d4263c_frame_001098.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001098.jpg,640,640,RGB,.jpg,169367,54151079013a8b8d74d5016c097e2368070e6a6fb4419b88381265ac45696ddd,ddf32d0d2241d8f2
full_positive,92d4263c_frame_001099.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001099.jpg,640,640,RGB,.jpg,169241,7a4cbf29b05f2a8886e6929646091e053b8d0beec3949c24c886731332ae784a,96e47d5b624b5886
full_positive,92d4263c_frame_001106.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001106.jpg,640,640,RGB,.jpg,164804,5cfaca70ad64af9faf950c5ed260dc718203a64e1ecd416d5ce44fa681cd8953,a9cb1fb5c60af0c4
full_positive,92d4263c_frame_001107.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001107.jpg,640,640,RGB,.jpg,162834,61b283a3cb7f6cb79439ecfbc0890bfe84b99a6c29556e3a5553dce7730218dc,9bed9992e7981864
full_positive,92d4263c_frame_001213.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001213.jpg,640,640,RGB,.jpg,197726,c384636cf071450ddb6a2c19244c491b5fd67f7424c555d0bf8beaee6b493882,fe7c01c00bd63d0f
full_positive,92d4263c_frame_001214.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001214.jpg,640,640,RGB,.jpg,196572,e9dc77f948cea7dd3d0cacf4090cac52c11401c4ff2352b3ee39d261cf81e5a6,fe7c01c003d63d8f
full_positive,92d4263c_frame_001219.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001219.jpg,640,640,RGB,.jpg,202118,d0cb761fbea096cd657cb36547963d8be71e0aaf3fad5cee90df0c3504761cf9,fcf805ce0bc6380f
full_positive,92d4263c_frame_001220.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001220.jpg,640,640,RGB,.jpg,203066,496314fc5835d5d9f1ac17bb8cef4f69f179817c219abae6346da33c4d641782,fcf807ce0bc4380f
full_positive,92d4263c_frame_001229.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001229.jpg,640,640,RGB,.jpg,219587,3672b54554b2a6d7dac127129ec9f6b1121ae330a57cf7f75e6ed782be8fe168,e6f878031186e74f
full_positive,92d4263c_frame_001230.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001230.jpg,640,640,RGB,.jpg,220911,fdef38440ab4f5c73af8c3725193a22bddf8a75ee941eebce1eceef96cf17af4,e6f858031186ef4f
full_positive,92d4263c_frame_001255.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001255.jpg,640,640,RGB,.jpg,194734,b9780e73bbefdf8cbb0171dc09765dceff605d9f53728172b075e7ca065f8ac0,f015c0f83f8b738c
full_positive,92d4263c_frame_001256.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001256.jpg,640,640,RGB,.jpg,192873,77c03044c275f503ac0162d058045a67cf00c146de1c755b8d2960d289d05cf1,f01781cc3dc65bcc
full_positive,92d4263c_frame_001414.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001414.jpg,640,640,RGB,.jpg,187724,f28c64ae335015892914ec15962dac7581bdbf400414c1049bd5e1ccddc57225,e2d41ce2e58d85b6
full_positive,92d4263c_frame_001415.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001415.jpg,640,640,RGB,.jpg,176497,33e23b11efcb2c0bc6ed46f31258b2a8c32a8c432ce721bde29e321a360a244a,e2dc1872e59d8996
full_positive,92d4263c_frame_001590.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001590.jpg,640,640,RGB,.jpg,219463,c1c451483d0f9dce7306732a2b61997cfeceeb77db0b123ac0517cec8c250014,9688cc8cf6ecb163
full_positive,92d4263c_frame_001591.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001591.jpg,640,640,RGB,.jpg,206913,9eba15fb8d3a97a65c12682f074ad08233905900930bd08935637ac962d16580,828ace86f2aeb12f
full_positive,92d4263c_frame_001599.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001599.jpg,640,640,RGB,.jpg,281675,b9f223a578fcc4ee3ac8e49638d5c5d8f0a8d1e009caad5e0d313b146b5e3a02,b783d90973e2486b
full_positive,92d4263c_frame_001600.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001600.jpg,640,640,RGB,.jpg,278552,5bc4d60deda5449907834a48dfa95b27d34a5b378b010daec28a009708320dba,b188d809f3e6c36b
full_positive,92d4263c_frame_001656.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001656.jpg,640,640,RGB,.jpg,229885,e553c99cdc6fb7e2367fa6de2128df651c314012ed6d0fdbac5bbd7cb1dba52b,91d3acacb34fa891
full_positive,92d4263c_frame_001657.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001657.jpg,640,640,RGB,.jpg,229413,a857b9abea01631be18af8f408ff6663fa2d820cb3136d1b42886cddff66878a,90d3acacb34fb891
full_positive,92d4263c_frame_001658.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001658.jpg,640,640,RGB,.jpg,225094,0ca1509df67f70eba508ca49e5b37da16a54f53342fa9078d3915b847971063a,90d1adacb34cbc93
full_positive,92d4263c_frame_001664.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001664.jpg,640,640,RGB,.jpg,234284,2a6146a21149e6ca0b2350350eb1a4e89e3c014f7f9830c548247a01c207688b,b2d3ac68b3cea891
full_positive,92d4263c_frame_001665.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001665.jpg,640,640,RGB,.jpg,231586,4af5b18c64678011a9171fd9f3b560bfefb03f3b676431aa3c4226c18a6e52c2,92d3aa68b3cda8b1
full_positive,92d4263c_frame_001671.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001671.jpg,640,640,RGB,.jpg,240269,091b46f761529b4b20436085e4a18f45d5a0c78b5dbf8dd61b10cf9413fe3dd7,92d3ac68b3cea893
full_positive,92d4263c_frame_001672.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001672.jpg,640,640,RGB,.jpg,238877,af1bc2e9b86b65645daa5d01dc6dbceae793627bd8053def9eed28c20f0d2a03,92d3ac2cb34dac99
full_positive,92d4263c_frame_001677.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001677.jpg,640,640,RGB,.jpg,249275,0a9039309d06358013da8bac651a6a63675e42065bae87742a54d7f6d4808271,92c3acf8b34dac91
full_positive,92d4263c_frame_001678.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001678.jpg,640,640,RGB,.jpg,247514,6f7ae25d808674d837972c4c07309ec00461949b372735007f5b8ef13acf86a0,90c3acf8b34dec91
full_positive,92d4263c_frame_001685.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001685.jpg,640,640,RGB,.jpg,242834,4719e924f6f2ef6a1474eafdf2be0bb388621ef222cedc04813b61e6a7634e94,b2d72c0cb34bec91
full_positive,92d4263c_frame_001725.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_001725.jpg,640,640,RGB,.jpg,180368,be13dd8fb91aca6435cd9d863b4ab3738c414a5222161c6c4d3de2803c2347f4,cea64dd3350b8ad1
full_positive,92d4263c_frame_002398.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_002398.jpg,640,640,RGB,.jpg,226100,f4c1908df8e8379957ab4eb7dd558c4374529801cf614b69c2d2df18e6ee44f1,ced7c92032874ccf
full_positive,92d4263c_frame_002402.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_002402.jpg,640,640,RGB,.jpg,220785,b19b69a08e6d4dcea6228b49b135927eb2cfd4da6687d4f1913cd3e98849b550,cfabd90c6182b8da
full_positive,92d4263c_frame_002408.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_002408.jpg,640,640,RGB,.jpg,236174,82c178ba517b5360823fae88ca1ba1dde9b68622e4c0efb18e9da6b6d2ffe19e,9692d1aa2896b6db
full_positive,92d4263c_frame_002409.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_002409.jpg,640,640,RGB,.jpg,229713,52c52dc7349fd1278af6be1131951d918540187949f19f05945889fa9cc84635,9490d1ac699735db
full_positive,92d4263c_frame_002414.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_002414.jpg,640,640,RGB,.jpg,248471,4db1f5cd19570b292ace6f70d4d25a50e57f9345af919bff94b5b33679549db1,a692d1aa29d636b9
full_positive,92d4263c_frame_002415.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_002415.jpg,640,640,RGB,.jpg,246492,8ef00ee87bfd535a8ae9155a53a660b94e8371ae6fe9601a09527cf288cae9e3,b490d5a829d635bd
full_positive,92d4263c_frame_002422.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_002422.jpg,640,640,RGB,.jpg,245151,ea394c2409592a06cc36a96fbb886139f2463090de3c9039eae37c78057ff705,9292d1ae2997369b
full_positive,92d4263c_frame_002423.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_002423.jpg,640,640,RGB,.jpg,237074,bcad94f044a528799733a4625a2a367b75f74636d9cdc068eae9ed548d6a7e0b,9ab2d1ac2d973499
full_positive,92d4263c_frame_002430.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_002430.jpg,640,640,RGB,.jpg,221290,5315f4b24291d983ae40a3872bc94d40008c1fdffecd81f4712785ce9f3a0b17,a3b2dac60ba6f04e
full_positive,92d4263c_frame_002431.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Full_Positive\92d4263c_frame_002431.jpg,640,640,RGB,.jpg,222626,f44eb3ca72f71d0fb02b681a531b420378afeafc14ff1837fe2e62c5236dac34,b0b1dbc609adf04b
cropped_positive,0d8b27ec_frame_000007.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Cropped_Positive\0d8b27ec_frame_000007.jpg,219,213,RGB,.jpg,13191,29805e407afc2e4eee141f1b83950b589aaadd309364b8b8471cbec27ee95aa9,e9e4d68a89e3668c
cropped_positive,0d8b27ec_frame_000008.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Cropped_Positive\0d8b27ec_frame_000008.jpg,189,180,RGB,.jpg,10090,17b89bf7d78d704d41b6f30ce8eb93c7f73a0721ec2fc6893d0bbf1bad5adf4f,e1003e7b89ff2741
cropped_positive,0d8b27ec_frame_000056.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Cropped_Positive\0d8b27ec_frame_000056.jpg,111,119,RGB,.jpg,6544,08cc3d318895d50f39f27fdb5179b543ba4f8f7ff62e1ec9713b6b5508cc14cb,fc99c30c8c6733cc
cropped_positive,0d8b27ec_frame_000059.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Cropped_Positive\0d8b27ec_frame_000059.jpg,132,143,RGB,.jpg,8278,01fcf3b27b9cf99a236db967b5ef12e9e6efce9071ea2e80db9b2cb19f994f7e,e590866d9c773398
cropped_positive,0d8b27ec_frame_000062.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Cropped_Positive\0d8b27ec_frame_000062.jpg,123,131,RGB,.jpg,7504,37d6f75303e1d9f9f95504cabb7da2f9f1471efc645e51e8b8937c929f646b5f,a987874ecd233798
cropped_positive,0d8b27ec_frame_000064.jpg,C:\Users\Justx\OneDrive\Documents\Helios Stuff\Dataset\Cropped_Positive\0d8b27ec_frame_000064.jpg,119,141,RGB,.jpg,9414,d89d1088a401659a3b5a889af4170183ca794b8ca4ae537d379e47067b86c834,f8cc964b19737609
